Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-03-09,49440363,dw,front_control,BOSCH,6_series,SMS6HCI02A,ASIA,au,retail,thegoodguys,,Very Positive,use,Service,As a repeat user of Bosch dishwashers and the Good Guys I find the both give reliability and service and have no hesitation in recommending both,[ Bosch and the Good Guys - a great match ] || ---------------- || As a repeat user of Bosch dishwashers and the Good Guys I find the both give reliability and service and have no hesitation in recommending both,[ Bosch and the Good Guys - a great match ] || ---------------- || As a repeat user of Bosch dishwashers and the Good Guys I find the both give reliability and service and have no hesitation in recommending both,,,5.0
23-03-09,49440756,dw,top_control,BOSCH,6_series,SMP66MX05A,ASIA,au,retail,bosch_home_au,,Positive,purchase,,Extremely happy with this purchase.,[ Excellent Dishwasher ] || ---------------- || Extremely happy with this purchase. Super sleek and seamless design which matches the colour profile of my kitchen island. The internal space is well planned to fit all crockery and utensils. The buttons are self-explanatory and user-friendly. The cutlery tray at the top is also handy to free up more rack space on the bottom drawer. Only thing I would wish is for it to be integrated with WiFi capabilities to make it a 'smart' dishwasher.,[ Excellent Dishwasher ] || ---------------- || Extremely happy with this purchase. Super sleek and seamless design which matches the colour profile of my kitchen island. The internal space is well planned to fit all crockery and utensils. The buttons are self-explanatory and user-friendly. The cutlery tray at the top is also handy to free up more rack space on the bottom drawer. Only thing I would wish is for it to be integrated with WiFi capabilities  to make it a 'smart' dishwasher.,,,5.0
23-03-09,49440756,dw,top_control,BOSCH,6_series,SMP66MX05A,ASIA,au,retail,bosch_home_au,,Positive,use,Design,Super sleek and seamless design which matches the color profile of my kitchen island.,[ Excellent Dishwasher ] || ---------------- || Extremely happy with this purchase. Super sleek and seamless design which matches the colour profile of my kitchen island. The internal space is well planned to fit all crockery and utensils. The buttons are self-explanatory and user-friendly. The cutlery tray at the top is also handy to free up more rack space on the bottom drawer. Only thing I would wish is for it to be integrated with WiFi capabilities to make it a 'smart' dishwasher.,[ Excellent Dishwasher ] || ---------------- || Extremely happy with this purchase. Super sleek and seamless design which matches the colour profile of my kitchen island. The internal space is well planned to fit all crockery and utensils. The buttons are self-explanatory and user-friendly. The cutlery tray at the top is also handy to free up more rack space on the bottom drawer. Only thing I would wish is for it to be integrated with WiFi capabilities  to make it a 'smart' dishwasher.,,,5.0
23-03-09,49440756,dw,top_control,BOSCH,6_series,SMP66MX05A,ASIA,au,retail,bosch_home_au,,Positive,use,Design,The internal space is well planned to fit all crockery and utensils.,[ Excellent Dishwasher ] || ---------------- || Extremely happy with this purchase. Super sleek and seamless design which matches the colour profile of my kitchen island. The internal space is well planned to fit all crockery and utensils. The buttons are self-explanatory and user-friendly. The cutlery tray at the top is also handy to free up more rack space on the bottom drawer. Only thing I would wish is for it to be integrated with WiFi capabilities to make it a 'smart' dishwasher.,[ Excellent Dishwasher ] || ---------------- || Extremely happy with this purchase. Super sleek and seamless design which matches the colour profile of my kitchen island. The internal space is well planned to fit all crockery and utensils. The buttons are self-explanatory and user-friendly. The cutlery tray at the top is also handy to free up more rack space on the bottom drawer. Only thing I would wish is for it to be integrated with WiFi capabilities  to make it a 'smart' dishwasher.,,,5.0
23-03-09,49440756,dw,top_control,BOSCH,6_series,SMP66MX05A,ASIA,au,retail,bosch_home_au,,Positive,use,Easy_Use,The buttons are self-explanatory and user-friendly.,[ Excellent Dishwasher ] || ---------------- || Extremely happy with this purchase. Super sleek and seamless design which matches the colour profile of my kitchen island. The internal space is well planned to fit all crockery and utensils. The buttons are self-explanatory and user-friendly. The cutlery tray at the top is also handy to free up more rack space on the bottom drawer. Only thing I would wish is for it to be integrated with WiFi capabilities to make it a 'smart' dishwasher.,[ Excellent Dishwasher ] || ---------------- || Extremely happy with this purchase. Super sleek and seamless design which matches the colour profile of my kitchen island. The internal space is well planned to fit all crockery and utensils. The buttons are self-explanatory and user-friendly. The cutlery tray at the top is also handy to free up more rack space on the bottom drawer. Only thing I would wish is for it to be integrated with WiFi capabilities  to make it a 'smart' dishwasher.,,,5.0
23-03-09,49440756,dw,top_control,BOSCH,6_series,SMP66MX05A,ASIA,au,retail,bosch_home_au,,Positive,use,Easy_Use,The cutlery tray at the top is also handy to free up more rack space on the bottom drawer.,[ Excellent Dishwasher ] || ---------------- || Extremely happy with this purchase. Super sleek and seamless design which matches the colour profile of my kitchen island. The internal space is well planned to fit all crockery and utensils. The buttons are self-explanatory and user-friendly. The cutlery tray at the top is also handy to free up more rack space on the bottom drawer. Only thing I would wish is for it to be integrated with WiFi capabilities to make it a 'smart' dishwasher.,[ Excellent Dishwasher ] || ---------------- || Extremely happy with this purchase. Super sleek and seamless design which matches the colour profile of my kitchen island. The internal space is well planned to fit all crockery and utensils. The buttons are self-explanatory and user-friendly. The cutlery tray at the top is also handy to free up more rack space on the bottom drawer. Only thing I would wish is for it to be integrated with WiFi capabilities  to make it a 'smart' dishwasher.,,,5.0
23-03-09,49440756,dw,top_control,BOSCH,6_series,SMP66MX05A,ASIA,au,retail,bosch_home_au,,Neutral,use,Easy_Use,Only thing I would wish is for it to be integrated with WiFi capabilities to make it a 'smart' dishwasher.,[ Excellent Dishwasher ] || ---------------- || Extremely happy with this purchase. Super sleek and seamless design which matches the colour profile of my kitchen island. The internal space is well planned to fit all crockery and utensils. The buttons are self-explanatory and user-friendly. The cutlery tray at the top is also handy to free up more rack space on the bottom drawer. Only thing I would wish is for it to be integrated with WiFi capabilities to make it a 'smart' dishwasher.,[ Excellent Dishwasher ] || ---------------- || Extremely happy with this purchase. Super sleek and seamless design which matches the colour profile of my kitchen island. The internal space is well planned to fit all crockery and utensils. The buttons are self-explanatory and user-friendly. The cutlery tray at the top is also handy to free up more rack space on the bottom drawer. Only thing I would wish is for it to be integrated with WiFi capabilities  to make it a 'smart' dishwasher.,,,5.0
23-03-09,49442790,dw,top_control,WHIRLPOOL,WDP540HAMZ,WDP540HAMZ,,us,retail,whirlpool_com_us,,Positive,"purchase,use",Performance_Washing,"I bought this about two weeks ago, so far so good cleans well!","[ Cleans well and is quiet. ] || ---------------- || I bought this about two weeks ago, so far so good cleans well!","[ Cleans well and is quiet. ] || ---------------- || I bought this about two weeks ago, so far so good cleans well!",,,4.0
23-03-09,49442835,dw,top_control,WHIRLPOOL,WDP540HAMZ,WDP540HAMZ,,us,retail,whirlpool_com_us,,Positive,"purchase,use",,I bought this for 2 week and I am happy with this dish washer.,[ Greate value ] || ---------------- || I bought this for 2 week and I am happy with this dish washer.,[ Greate value ] || ---------------- || I bought this for 2 week and I am happy with this dish washer.,,,5.0
23-03-09,49442870,dw,top_control,WHIRLPOOL,WDP540HAMZ,WDP540HAMZ,,us,retail,whirlpool_com_us,,Positive,use,,This dishwasher works great!,[ Great size! ] || ---------------- || This dishwasher works great! It's quite and cleans so well!,[ Great size! ] || ---------------- || This dishwasher works great!  It's quite and cleans so well!,,,5.0
23-03-09,49442870,dw,top_control,WHIRLPOOL,WDP540HAMZ,WDP540HAMZ,,us,retail,whirlpool_com_us,,Positive,use,Noise_Vibration,It's quite and cleans so well!,[ Great size! ] || ---------------- || This dishwasher works great! It's quite and cleans so well!,[ Great size! ] || ---------------- || This dishwasher works great!  It's quite and cleans so well!,,,5.0
23-03-09,49442870,dw,top_control,WHIRLPOOL,WDP540HAMZ,WDP540HAMZ,,us,retail,whirlpool_com_us,,Positive,use,Performance_Washing,It's quite and cleans so well!,[ Great size! ] || ---------------- || This dishwasher works great! It's quite and cleans so well!,[ Great size! ] || ---------------- || This dishwasher works great!  It's quite and cleans so well!,,,5.0
23-03-09,49443255,dw,top_control,KITCHENAID,KDTM404KBS_KDTM404KPS,KDTM404KBS_KDTM404KPS,,us,retail,bestbuy,,Negative,use,Noise_Vibration,"Too much noise, I can't stand the noise.","[ Noise ] || ---------------- || Too much noise, I can't stand the noise. Returning this one","[ Noise ] || ---------------- || Too much noise, I can’t stand the noise. Returning this one",,,1.0
23-03-09,49443255,dw,top_control,KITCHENAID,KDTM404KBS_KDTM404KPS,KDTM404KBS_KDTM404KPS,,us,retail,bestbuy,,Neutral,replace,,Returning this one,"[ Noise ] || ---------------- || Too much noise, I can't stand the noise. Returning this one","[ Noise ] || ---------------- || Too much noise, I can’t stand the noise. Returning this one",,,1.0
23-03-09,49444577,dw,top_control,GE,GDT605PBMTS,GDT605PBMTS,,us,retail,geappliances,,Negative,maintain,Durability,Top latch on the door had issues.,[ Terrible product ] || ---------------- || Top latch on the door had issues. Two months into owning it the machine stopped working. Service call fixed it for all of a day. I didn't use it often so now one year warranty has expired. I'm trashing it and replacing it with an LG.,[ Terrible product ] || ---------------- || Top latch on the door had issues. Two months into owning it the machine stopped working. Service call fixed it for all of a day. I didn't use it often so now one year warranty has expired. I'm trashing it and replacing it with an LG.,,,1.0
23-03-09,49444577,dw,top_control,GE,GDT605PBMTS,GDT605PBMTS,,us,retail,geappliances,,Negative,maintain,Durability,Two months into owning it the machine stopped working.,[ Terrible product ] || ---------------- || Top latch on the door had issues. Two months into owning it the machine stopped working. Service call fixed it for all of a day. I didn't use it often so now one year warranty has expired. I'm trashing it and replacing it with an LG.,[ Terrible product ] || ---------------- || Top latch on the door had issues. Two months into owning it the machine stopped working. Service call fixed it for all of a day. I didn't use it often so now one year warranty has expired. I'm trashing it and replacing it with an LG.,,,1.0
23-03-09,49444577,dw,top_control,GE,GDT605PBMTS,GDT605PBMTS,,us,retail,geappliances,,Neutral,maintain,Service,Service call fixed it for all of a day.,[ Terrible product ] || ---------------- || Top latch on the door had issues. Two months into owning it the machine stopped working. Service call fixed it for all of a day. I didn't use it often so now one year warranty has expired. I'm trashing it and replacing it with an LG.,[ Terrible product ] || ---------------- || Top latch on the door had issues. Two months into owning it the machine stopped working. Service call fixed it for all of a day. I didn't use it often so now one year warranty has expired. I'm trashing it and replacing it with an LG.,,,1.0
23-03-09,49444577,dw,top_control,GE,GDT605PBMTS,GDT605PBMTS,,us,retail,geappliances,,Negative,maintain,Service,I didn't use it often so now one year warranty has expired.,[ Terrible product ] || ---------------- || Top latch on the door had issues. Two months into owning it the machine stopped working. Service call fixed it for all of a day. I didn't use it often so now one year warranty has expired. I'm trashing it and replacing it with an LG.,[ Terrible product ] || ---------------- || Top latch on the door had issues. Two months into owning it the machine stopped working. Service call fixed it for all of a day. I didn't use it often so now one year warranty has expired. I'm trashing it and replacing it with an LG.,,,1.0
23-03-09,49444577,dw,top_control,GE,GDT605PBMTS,GDT605PBMTS,,us,retail,geappliances,,Very Negative,replace,,I'm trashing it and replacing it with an LG.,[ Terrible product ] || ---------------- || Top latch on the door had issues. Two months into owning it the machine stopped working. Service call fixed it for all of a day. I didn't use it often so now one year warranty has expired. I'm trashing it and replacing it with an LG.,[ Terrible product ] || ---------------- || Top latch on the door had issues. Two months into owning it the machine stopped working. Service call fixed it for all of a day. I didn't use it often so now one year warranty has expired. I'm trashing it and replacing it with an LG.,,,1.0
23-03-09,49444720,dw,freestanding,LG,steam,DFB22MA,ASIA,kr,retail,naver_shop,,Positive,deliver,Delivery_Installation,Thank you for the quick delivery.,[ thank you ] || ---------------- || Thank you for the quick delivery. I want to post a photo review. How do I attach a photo?,[ 감사합니다 ] || ---------------- || 빠른 배송 감사드려요^^ 사진 후기ㅜ올리려는데 사진을 어떻게 첨부할까요??,,,5.0
23-03-09,49444720,dw,freestanding,LG,steam,DFB22MA,ASIA,kr,retail,naver_shop,,Neutral,,Design,I want to post a photo review.,[ thank you ] || ---------------- || Thank you for the quick delivery. I want to post a photo review. How do I attach a photo?,[ 감사합니다 ] || ---------------- || 빠른 배송 감사드려요^^ 사진 후기ㅜ올리려는데 사진을 어떻게 첨부할까요??,,,5.0
23-03-09,49444720,dw,freestanding,LG,steam,DFB22MA,ASIA,kr,retail,naver_shop,,Neutral,,Delivery_Installation,How do I attach a photo?,[ thank you ] || ---------------- || Thank you for the quick delivery. I want to post a photo review. How do I attach a photo?,[ 감사합니다 ] || ---------------- || 빠른 배송 감사드려요^^ 사진 후기ㅜ올리려는데 사진을 어떻게 첨부할까요??,,,5.0
23-03-09,49446459,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,whirlpool_com_us,,Negative,use,Durability,"Would've been 5 star, however, it had a false f2e2 error code.","[ Quiet and does a good job ] || ---------------- || Would've been 5 star, however, it had a false f2e2 error code.","[ Quiet and does a good job ] || ---------------- || Would've been 5 star, however,  it had a false f2e2 error code.",,,4.0
23-03-09,49446477,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,whirlpool_com_us,,Positive,use,,I have been very pleased with this new dishwasher.,[ Love the third rack! ] || ---------------- || I have been very pleased with this new dishwasher. It does an amazing job compared to my 20 year machine I had replaced. The available options and features to load many different ways and the ease to fill with detergent. My only complaint is that the door is hard to open for my kids to help.,[ Love the third rack! ] || ---------------- || I have been very pleased with this new dishwasher.  It does an amazing job compared to my 20 year machine I had replaced.  The available options and features to load many different ways and the ease to fill with detergent.  My only complaint is that the door is hard to open for my kids to help.,,,4.0
23-03-09,49446477,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,whirlpool_com_us,,Very Positive,use,,It does an amazing job compared to my 20 year machine I had replaced.,[ Love the third rack! ] || ---------------- || I have been very pleased with this new dishwasher. It does an amazing job compared to my 20 year machine I had replaced. The available options and features to load many different ways and the ease to fill with detergent. My only complaint is that the door is hard to open for my kids to help.,[ Love the third rack! ] || ---------------- || I have been very pleased with this new dishwasher.  It does an amazing job compared to my 20 year machine I had replaced.  The available options and features to load many different ways and the ease to fill with detergent.  My only complaint is that the door is hard to open for my kids to help.,,,4.0
23-03-09,49446477,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,whirlpool_com_us,,Positive,use,Easy_Use,The available options and features to load many different ways and the ease to fill with detergent.,[ Love the third rack! ] || ---------------- || I have been very pleased with this new dishwasher. It does an amazing job compared to my 20 year machine I had replaced. The available options and features to load many different ways and the ease to fill with detergent. My only complaint is that the door is hard to open for my kids to help.,[ Love the third rack! ] || ---------------- || I have been very pleased with this new dishwasher.  It does an amazing job compared to my 20 year machine I had replaced.  The available options and features to load many different ways and the ease to fill with detergent.  My only complaint is that the door is hard to open for my kids to help.,,,4.0
23-03-09,49446477,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,whirlpool_com_us,,Negative,use,Easy_Use,My only complaint is that the door is hard to open for my kids to help.,[ Love the third rack! ] || ---------------- || I have been very pleased with this new dishwasher. It does an amazing job compared to my 20 year machine I had replaced. The available options and features to load many different ways and the ease to fill with detergent. My only complaint is that the door is hard to open for my kids to help.,[ Love the third rack! ] || ---------------- || I have been very pleased with this new dishwasher.  It does an amazing job compared to my 20 year machine I had replaced.  The available options and features to load many different ways and the ease to fill with detergent.  My only complaint is that the door is hard to open for my kids to help.,,,4.0
23-03-09,49446479,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,whirlpool_com_us,,Positive,use,Design,"This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love.","[ Wet dishes are my pet peeve!  ] || ---------------- || This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love. However, the only time the dishes come out completely dry is when I put it on the normal wash which takes three hours. I have tried the quick wash with extended dry And there is still water on the dishes after that cycle. That cycle is about an hour and a half.","[ Wet dishes are my pet peeve!! ] || ---------------- || This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love. However, the only time the dishes come out completely dry is when I put it on the normal wash which takes three hours. I have tried the quick wash with extended dry And there is still water on the dishes after that cycle. That cycle is about an hour and a half.",,,3.0
23-03-09,49446479,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,whirlpool_com_us,,Positive,use,Easy_Use,"This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love.","[ Wet dishes are my pet peeve!  ] || ---------------- || This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love. However, the only time the dishes come out completely dry is when I put it on the normal wash which takes three hours. I have tried the quick wash with extended dry And there is still water on the dishes after that cycle. That cycle is about an hour and a half.","[ Wet dishes are my pet peeve!! ] || ---------------- || This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love. However, the only time the dishes come out completely dry is when I put it on the normal wash which takes three hours. I have tried the quick wash with extended dry And there is still water on the dishes after that cycle. That cycle is about an hour and a half.",,,3.0
23-03-09,49446479,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,whirlpool_com_us,,Positive,use,Noise_Vibration,"This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love.","[ Wet dishes are my pet peeve!  ] || ---------------- || This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love. However, the only time the dishes come out completely dry is when I put it on the normal wash which takes three hours. I have tried the quick wash with extended dry And there is still water on the dishes after that cycle. That cycle is about an hour and a half.","[ Wet dishes are my pet peeve!! ] || ---------------- || This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love. However, the only time the dishes come out completely dry is when I put it on the normal wash which takes three hours. I have tried the quick wash with extended dry And there is still water on the dishes after that cycle. That cycle is about an hour and a half.",,,3.0
23-03-09,49446479,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,whirlpool_com_us,,Negative,use,Easy_Use,"However, the only time the dishes come out completely dry is when I put it on the normal wash which takes three hours.","[ Wet dishes are my pet peeve!  ] || ---------------- || This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love. However, the only time the dishes come out completely dry is when I put it on the normal wash which takes three hours. I have tried the quick wash with extended dry And there is still water on the dishes after that cycle. That cycle is about an hour and a half.","[ Wet dishes are my pet peeve!! ] || ---------------- || This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love. However, the only time the dishes come out completely dry is when I put it on the normal wash which takes three hours. I have tried the quick wash with extended dry And there is still water on the dishes after that cycle. That cycle is about an hour and a half.",,,3.0
23-03-09,49446479,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,whirlpool_com_us,,Negative,use,Performance_Drying,"However, the only time the dishes come out completely dry is when I put it on the normal wash which takes three hours.","[ Wet dishes are my pet peeve!  ] || ---------------- || This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love. However, the only time the dishes come out completely dry is when I put it on the normal wash which takes three hours. I have tried the quick wash with extended dry And there is still water on the dishes after that cycle. That cycle is about an hour and a half.","[ Wet dishes are my pet peeve!! ] || ---------------- || This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love. However, the only time the dishes come out completely dry is when I put it on the normal wash which takes three hours. I have tried the quick wash with extended dry And there is still water on the dishes after that cycle. That cycle is about an hour and a half.",,,3.0
23-03-09,49446479,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,whirlpool_com_us,,Negative,use,Performance_Washing,I have tried the quick wash with extended dry And there is still water on the dishes after that cycle.,"[ Wet dishes are my pet peeve!  ] || ---------------- || This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love. However, the only time the dishes come out completely dry is when I put it on the normal wash which takes three hours. I have tried the quick wash with extended dry And there is still water on the dishes after that cycle. That cycle is about an hour and a half.","[ Wet dishes are my pet peeve!! ] || ---------------- || This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love. However, the only time the dishes come out completely dry is when I put it on the normal wash which takes three hours. I have tried the quick wash with extended dry And there is still water on the dishes after that cycle. That cycle is about an hour and a half.",,,3.0
23-03-09,49446479,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,whirlpool_com_us,,Neutral,,Easy_Use,That cycle is about an hour and a half.,"[ Wet dishes are my pet peeve!  ] || ---------------- || This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love. However, the only time the dishes come out completely dry is when I put it on the normal wash which takes three hours. I have tried the quick wash with extended dry And there is still water on the dishes after that cycle. That cycle is about an hour and a half.","[ Wet dishes are my pet peeve!! ] || ---------------- || This dishwasher is super quiet, very sleek looking, has a third rack and deep trays, which I love. However, the only time the dishes come out completely dry is when I put it on the normal wash which takes three hours. I have tried the quick wash with extended dry And there is still water on the dishes after that cycle. That cycle is about an hour and a half.",,,3.0
23-03-09,49446493,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,whirlpool_com_us,,Very Positive,use,Noise_Vibration,"Best dishwasher ever, very quiet.","[ Best dishwasher ever ] || ---------------- || Best dishwasher ever, very quiet. Cleans and dries dishes and never any spots or left residual food.","[ Best dishwasher ever ] || ---------------- || Best dishwasher ever, very quiet. Cleans and dries dishes and never any spots or left residual food.",,,5.0
23-03-09,49446493,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,whirlpool_com_us,,Positive,use,Performance_Drying,Cleans and dries dishes and never any spots or left residual food.,"[ Best dishwasher ever ] || ---------------- || Best dishwasher ever, very quiet. Cleans and dries dishes and never any spots or left residual food.","[ Best dishwasher ever ] || ---------------- || Best dishwasher ever, very quiet. Cleans and dries dishes and never any spots or left residual food.",,,5.0
23-03-09,49446493,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,whirlpool_com_us,,Positive,use,Performance_Washing,Cleans and dries dishes and never any spots or left residual food.,"[ Best dishwasher ever ] || ---------------- || Best dishwasher ever, very quiet. Cleans and dries dishes and never any spots or left residual food.","[ Best dishwasher ever ] || ---------------- || Best dishwasher ever, very quiet. Cleans and dries dishes and never any spots or left residual food.",,,5.0
23-03-09,49448166,dw,top_control,WHIRLPOOL,WDP730HAMZ,WDP730HAMZ,,us,retail,lowes,,Positive,use,Design,"Sleek design, love the 3rd rack on top.","[ Runs very quietly, love the design. ] || ---------------- || Sleek design, love the 3rd rack on top. Super quiet and runs efficiently while getting everything super clean.","[ Runs very quietly, love the design. ] || ---------------- || Sleek design, love the 3rd rack on top. Super quiet and runs efficiently while getting everything super clean.",,,5.0
23-03-09,49448166,dw,top_control,WHIRLPOOL,WDP730HAMZ,WDP730HAMZ,,us,retail,lowes,,Positive,use,Easy_Use,"Sleek design, love the 3rd rack on top.","[ Runs very quietly, love the design. ] || ---------------- || Sleek design, love the 3rd rack on top. Super quiet and runs efficiently while getting everything super clean.","[ Runs very quietly, love the design. ] || ---------------- || Sleek design, love the 3rd rack on top. Super quiet and runs efficiently while getting everything super clean.",,,5.0
23-03-09,49448166,dw,top_control,WHIRLPOOL,WDP730HAMZ,WDP730HAMZ,,us,retail,lowes,,Positive,use,Noise_Vibration,Super quiet and runs efficiently while getting everything super clean.,"[ Runs very quietly, love the design. ] || ---------------- || Sleek design, love the 3rd rack on top. Super quiet and runs efficiently while getting everything super clean.","[ Runs very quietly, love the design. ] || ---------------- || Sleek design, love the 3rd rack on top. Super quiet and runs efficiently while getting everything super clean.",,,5.0
23-03-09,49448166,dw,top_control,WHIRLPOOL,WDP730HAMZ,WDP730HAMZ,,us,retail,lowes,,Positive,use,Performance_Washing,Super quiet and runs efficiently while getting everything super clean.,"[ Runs very quietly, love the design. ] || ---------------- || Sleek design, love the 3rd rack on top. Super quiet and runs efficiently while getting everything super clean.","[ Runs very quietly, love the design. ] || ---------------- || Sleek design, love the 3rd rack on top. Super quiet and runs efficiently while getting everything super clean.",,,5.0
23-03-09,49448166,dw,top_control,WHIRLPOOL,WDP730HAMZ,WDP730HAMZ,,us,retail,lowes,,Positive,use,Product_Satisfaction,Super quiet and runs efficiently while getting everything super clean.,"[ Runs very quietly, love the design. ] || ---------------- || Sleek design, love the 3rd rack on top. Super quiet and runs efficiently while getting everything super clean.","[ Runs very quietly, love the design. ] || ---------------- || Sleek design, love the 3rd rack on top. Super quiet and runs efficiently while getting everything super clean.",,,5.0
23-03-09,49451344,dw,top_control,WHIRLPOOL,WDT530HAMM,WDT530HAMM,,us,retail,whirlpool_com_us,,Negative,deliver,Delivery_Installation,After two delivery attempts we still have not received our dishwasher.,[ Still have not received our dishwasher ] || ---------------- || After two delivery attempts we still have not received our dishwasher. The first time there was a dent in the dishwasher which they only realized once they arrived at our house. The second time they realized that we need a 3/8 to 1/4” adapter which they could not provide so we have to reschedule again.,[ Still have not received our dishwasher ] || ---------------- || After two delivery attempts we still have not received our dishwasher. The first time there was a dent in the dishwasher which they only realized once they arrived at our house. The second time they realized that we need a 3/8 to 1/4” adapter which they could not provide so we have to reschedule again.,,,1.0
23-03-09,49451344,dw,top_control,WHIRLPOOL,WDT530HAMM,WDT530HAMM,,us,retail,whirlpool_com_us,,Negative,,Delivery_Installation,The first time there was a dent in the dishwasher which they only realized once they arrived at our house.,[ Still have not received our dishwasher ] || ---------------- || After two delivery attempts we still have not received our dishwasher. The first time there was a dent in the dishwasher which they only realized once they arrived at our house. The second time they realized that we need a 3/8 to 1/4” adapter which they could not provide so we have to reschedule again.,[ Still have not received our dishwasher ] || ---------------- || After two delivery attempts we still have not received our dishwasher. The first time there was a dent in the dishwasher which they only realized once they arrived at our house. The second time they realized that we need a 3/8 to 1/4” adapter which they could not provide so we have to reschedule again.,,,1.0
23-03-09,49451344,dw,top_control,WHIRLPOOL,WDT530HAMM,WDT530HAMM,,us,retail,whirlpool_com_us,,Negative,,Durability,The first time there was a dent in the dishwasher which they only realized once they arrived at our house.,[ Still have not received our dishwasher ] || ---------------- || After two delivery attempts we still have not received our dishwasher. The first time there was a dent in the dishwasher which they only realized once they arrived at our house. The second time they realized that we need a 3/8 to 1/4” adapter which they could not provide so we have to reschedule again.,[ Still have not received our dishwasher ] || ---------------- || After two delivery attempts we still have not received our dishwasher. The first time there was a dent in the dishwasher which they only realized once they arrived at our house. The second time they realized that we need a 3/8 to 1/4” adapter which they could not provide so we have to reschedule again.,,,1.0
23-03-09,49451344,dw,top_control,WHIRLPOOL,WDT530HAMM,WDT530HAMM,,us,retail,whirlpool_com_us,,Negative,maintain,Delivery_Installation,The second time they realized that we need a 3/8 to 1/4” adapter which they could not provide so we have to reschedule again.,[ Still have not received our dishwasher ] || ---------------- || After two delivery attempts we still have not received our dishwasher. The first time there was a dent in the dishwasher which they only realized once they arrived at our house. The second time they realized that we need a 3/8 to 1/4” adapter which they could not provide so we have to reschedule again.,[ Still have not received our dishwasher ] || ---------------- || After two delivery attempts we still have not received our dishwasher. The first time there was a dent in the dishwasher which they only realized once they arrived at our house. The second time they realized that we need a 3/8 to 1/4” adapter which they could not provide so we have to reschedule again.,,,1.0
23-03-09,49451344,dw,top_control,WHIRLPOOL,WDT530HAMM,WDT530HAMM,,us,retail,whirlpool_com_us,,Negative,maintain,Service,The second time they realized that we need a 3/8 to 1/4” adapter which they could not provide so we have to reschedule again.,[ Still have not received our dishwasher ] || ---------------- || After two delivery attempts we still have not received our dishwasher. The first time there was a dent in the dishwasher which they only realized once they arrived at our house. The second time they realized that we need a 3/8 to 1/4” adapter which they could not provide so we have to reschedule again.,[ Still have not received our dishwasher ] || ---------------- || After two delivery attempts we still have not received our dishwasher. The first time there was a dent in the dishwasher which they only realized once they arrived at our house. The second time they realized that we need a 3/8 to 1/4” adapter which they could not provide so we have to reschedule again.,,,1.0
23-03-09,49451341,dw,top_control,WHIRLPOOL,WDT530HAMM,WDT530HAMM,,us,retail,whirlpool_com_us,,Positive,use,Noise_Vibration,This dishwasher is quiet and does an excellent job of cleaning and drying dishes and pans,[ Quiet ] || ---------------- || This dishwasher is quiet and does an excellent job of cleaning and drying dishes and pans,[ Quiet ] || ---------------- || This dishwasher is quiet and does an excellent job of cleaning and drying dishes and pans,,,5.0
